id,ten_san_pham,danh_muc,gia_ban,gia_goc,so_luong_da_ban,diem_danh_gia,so_luot_nhan_xet,dia_diem_kho,ton_kho,thuong_hieu,link_san_pham,so_luong_ban_trong_ngay,doanh_thu_ngay
2995047173,Giày Nike Women's Downshifter 13 Road Running Shoes - Photon Dust,Giày chạy bộ nữ,2069000,2069000,26,4.6666666667,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995047173.html,0,0.0
3306928759,Giày thể thao Nữ Nike Air Max Bia Women's Shoes - VIOLET,Giày chạy bộ nữ,2649000,2649000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306928759.html,0,0.0
2995035189,Giày Nike Women's Pegasus 41 Premium Road Running Shoes - Pink Oxford,Giày chạy bộ nữ,4109000,4109000,28,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995035189.html,0,0.0
3102003144,Giày thể thao nữ Road Running Nike Run Defy - BLACK,Giày chạy bộ nữ,1671000,1759000,19,5.0,7,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102003144.html,0,0.0
3132988374,Giày thể thao Nike Cortez Textile Shoes,Giày chạy bộ nữ,2649000,2649000,15,4.2,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132988374.html,1,2649000.0
3101971427,Giày thể thao nữ Road Running Nike Downshifter 13 - BLUE,Giày chạy bộ nữ,1965000,2069000,21,5.0,5,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101971427.html,0,0.0
3132983440,Giày thể thao Nike Pegasus Trail 5 Women's Trail Running Shoes,Giày chạy bộ nữ,4109000,4109000,17,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132983440.html,0,0.0
3306934681,Giày thể thao Nữ Nike Structure 26 Women's Road Running Shoes - PARTICLE ROSE,Giày chạy bộ nữ,3829000,3829000,5,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306934681.html,0,0.0
3306935687,Giày thể thao Nữ Nike Winflo 11 Women's Road Running Shoes - PARTICLE ROSE,Giày chạy bộ nữ,2929000,2929000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306935687.html,0,0.0
3132922552,Giày thể thao Nike Vomero 18 Women's Road Running Shoes,Giày chạy bộ nữ,4259000,4259000,27,4.2,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132922552.html,0,0.0
3132963407,Giày thể thao Nike Uplift SC Women's Shoes,Giày chạy bộ nữ,1909000,1909000,45,5.0,8,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132963407.html,0,0.0
3102041036,Giày thể thao nữ Nike Cortez Leather - WHITE,Giày chạy bộ nữ,2499000,2499000,25,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102041036.html,0,0.0
3133024231,Giày thể thao Nike Revolution 8 Women's Road Running Shoes,Giày chạy bộ nữ,1813000,1909000,28,4.5454545455,11,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3133024231.html,0,0.0
2994983271,Giày Nike Women's Flex Experience Run 12 Road Running Shoes - Black,Giày chạy bộ nữ,2069000,2069000,25,4.2,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994983271.html,0,0.0
3132968438,Giày thể thao Nike P-6000 SE Women's Shoes,Giày chạy bộ nữ,3239000,3239000,21,5.0,9,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132968438.html,0,0.0
3102037077,Giày thể thao nữ Road Running Nike Vomero 18 - BLACK,Giày chạy bộ nữ,4046000,4259000,33,5.0,5,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102037077.html,0,0.0
2862901661,Giày Thể Thao Nike Women's Pegasus 41 Road Running Shoes - White,Giày chạy bộ nữ,3829000,3829000,64,5.0,14,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862901661.html,1,3829000.0
3102001143,Giày thể thao nữ Nike Cortez Leather - WHITE,Giày chạy bộ nữ,2499000,2499000,23,4.6666666667,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102001143.html,0,0.0
3102020085,Giày thể thao nữ Road Running Nike Interact Run - WHITE,Giày chạy bộ nữ,2349000,2349000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102020085.html,0,0.0
3215446083,Giày thể thao nữ Nike Cortez Women's Shoes - PINK FOAM,Giày chạy bộ nữ,2929000,2929000,5,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215446083.html,5,14645000.0
2994799412,Giày Nike Women's Downshifter 13 Road Running Shoes - Phantom,Giày chạy bộ nữ,2069000,2069000,72,4.2941176471,17,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994799412.html,0,0.0
3215449055,"Giày thể thao nữ Nike Field General ""Laundry Day"" Women's Shoes - WHITE",Giày chạy bộ nữ,2929000,2929000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215449055.html,0,0.0
2994788453,Giày Nike Women's Interact Run Road Running Shoes - White,Giày chạy bộ nữ,2231000,2349000,32,4.5,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994788453.html,0,0.0
2748373221,Giày Thể Thao Nike Women's Run Swift 3 Road Running Shoes - Black,Giày chạy bộ nữ,2079000,2189000,49,5.0,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748373221.html,0,0.0
2994841350,Giày Nike Women's Interact Run Road Running Shoes - Light Smoke Grey,Giày chạy bộ nữ,2349000,2349000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994841350.html,0,0.0
3215423111,Giày thể thao nữ Nike Cortez Women's Shoes - PLATINUM TINT,Giày chạy bộ nữ,2929000,2929000,7,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215423111.html,0,0.0
2995020182,Giày Nike Women's Pegasus 41 Road Running Shoes - Sail,Giày chạy bộ nữ,3829000,3829000,28,5.0,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995020182.html,0,0.0
3102015090,Giày thể thao nữ Nike Air Max 90 - WHITE,Giày chạy bộ nữ,3343000,3519000,24,4.3333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102015090.html,0,0.0
3133029193,Giày thể thao Nike Revolution 8 Women's Road Running Shoes,Giày chạy bộ nữ,1909000,1909000,19,4.2857142857,7,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3133029193.html,0,0.0
3215304870,Giày thể thao nữ Nike Phantom Run 2 Women's Road Running Shoes - BLACK,Giày chạy bộ nữ,4109000,4109000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215304870.html,0,0.0
2994709492,Giày Nike Women's Journey Run Road Running Shoes - Light Orewood Brown,Giày chạy bộ nữ,2649000,2649000,55,4.8571428571,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994709492.html,0,0.0
3306996352,Giày thể thao Nữ Nike Journey Run Women's Road Running Shoes - WHITE,Giày chạy bộ nữ,2649000,2649000,13,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306996352.html,0,0.0
3102015089,Giày thể thao nữ Shoes Nike Cortez Textile - WHITE,Giày chạy bộ nữ,2649000,2649000,21,4.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102015089.html,0,0.0
3132993380,Giày thể thao Nike Vomero 18 Women's Road Running Shoes,Giày chạy bộ nữ,4259000,4259000,26,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132993380.html,0,0.0
3102029072,Giày thể thao nữ Road Running Nike Pegasus 41 - BLACK,Giày chạy bộ nữ,3637000,3829000,19,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102029072.html,0,0.0
3306942517,Giày thể thao Nữ Nike Revolution 8 EasyOn Women's Road Running Shoes - BLACK,Giày chạy bộ nữ,1909000,1909000,6,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306942517.html,0,0.0
3132976407,Giày thể thao Nike Revolution 8 Women's Road Running Shoes,Giày chạy bộ nữ,1909000,1909000,11,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132976407.html,0,0.0
2994875378,Giày Nike Women's Downshifter 13 Road Running Shoes - Football Grey,Giày chạy bộ nữ,2069000,2069000,6,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994875378.html,0,0.0
3101909596,Giày thể thao nữ Road Running Nike Journey Run - BLACK,Giày chạy bộ nữ,2649000,2649000,21,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101909596.html,0,0.0
2994572996,Giày Nike Women's Pegasus 41 Road Running Shoes - Phantom,Giày chạy bộ nữ,3829000,3829000,50,5.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994572996.html,0,0.0
2995033179,Giày Nike Women's Journey Run Road Running Shoes - Photon Dust,Giày chạy bộ nữ,2649000,2649000,37,5.0,6,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995033179.html,1,2649000.0
2994829399,Giày Nike Women's Quest 6 Road Running Shoes - Photon Dust,Giày chạy bộ nữ,2349000,2349000,36,4.8,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994829399.html,0,0.0
3306987342,Giày thể thao Nữ Nike Journey Run Women's Road Running Shoes - BLUE,Giày chạy bộ nữ,2649000,2649000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306987342.html,0,0.0
2862863887,Giày Thể Thao Nike Women's Interact Run Road Running Shoes - White,Giày chạy bộ nữ,2349000,2349000,6,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862863887.html,0,0.0
2994928289,Giày Nike Women's Pegasus 41 Road Running Shoes - Photon Dust,Giày chạy bộ nữ,3829000,3829000,25,4.2,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994928289.html,0,0.0
3215393336,Giày thể thao nữ Nike Juniper Trail 3 Women's Trail Running Shoes - RED,Giày chạy bộ nữ,2499000,2499000,20,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215393336.html,0,0.0
2994791425,Giày Nike Women's Winflo 11 Premium Road Running Shoes - Pink Oxford,Giày chạy bộ nữ,3077000,3239000,31,5.0,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994791425.html,0,0.0
3102043034,Giày thể thao nữ Road Running Nike Quest 6 - BLUE,Giày chạy bộ nữ,2349000,2349000,22,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102043034.html,0,0.0
3215343839,Giày thể thao nữ Nike Structure 26 Women's Road Running Shoes - BLACK,Giày chạy bộ nữ,3829000,3829000,10,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215343839.html,0,0.0
3133035174,Giày thể thao Nike Pegasus 41 Women's Road Running Shoes,Giày chạy bộ nữ,3829000,3829000,12,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3133035174.html,0,0.0
3102051021,Giày thể thao nữ Nike V5 RNR - BLACK,Giày chạy bộ nữ,2649000,2649000,25,5.0,2,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102051021.html,0,0.0
2748329324,Giày Thể Thao Nike Women's Downshifter 13 Road Running Shoes - Black,Giày chạy bộ nữ,1965000,2069000,175,4.8888888889,45,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748329324.html,0,0.0
3132986368,Giày thể thao Nike Interact Run Women's Road Running Shoes,Giày chạy bộ nữ,2349000,2349000,6,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132986368.html,0,0.0
3215452026,Giày thể thao nữ Nike Field General Women's Shoes - BLACK,Giày chạy bộ nữ,2929000,2929000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215452026.html,0,0.0
2994906305,Giày Nike Women's Structure 25 Premium Road Running Shoes - Pink Oxford,Giày chạy bộ nữ,3903000,4109000,45,5.0,5,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994906305.html,0,0.0
3102021090,Giày thể thao nữ Road Running Nike Journey Run - WHITE,Giày chạy bộ nữ,2649000,2649000,24,4.4,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102021090.html,0,0.0
2995063116,Giày Nike Women's Pegasus 41 Road Running Shoes - White,Giày chạy bộ nữ,3637000,3829000,33,4.8571428571,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995063116.html,1,3637000.0
2995050149,Giày Nike Women's Free 2025 Road Running Shoes - Black,Giày chạy bộ nữ,2929000,2929000,7,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995050149.html,0,0.0
3133039184,Giày thể thao Nike Pegasus 41 Women's Road Running Shoes,Giày chạy bộ nữ,3829000,3829000,19,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3133039184.html,0,0.0
2994937297,Giày Nike Women's Winflo 11 Road Running Shoes - Light Smoke Grey,Giày chạy bộ nữ,2929000,2929000,14,4.3333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994937297.html,0,0.0
3132951506,Giày thể thao Nike Phantom Run 2 Women's Road Running Shoes,Giày chạy bộ nữ,4109000,4109000,14,5.0,4,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3132951506.html,0,0.0
2994718461,Giày Nike Women's Structure 25 Road Running Shoes - Summit White,Giày chạy bộ nữ,3829000,3829000,11,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994718461.html,0,0.0
2994926320,Giày Nike Women's Flex Experience Run 12 Road Running Shoes - White,Giày chạy bộ nữ,2069000,2069000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994926320.html,0,0.0
2994572998,Giày Nike Women's Free 2025 Road Running Shoes - White,Giày chạy bộ nữ,2929000,2929000,0,,0,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994572998.html,0,0.0
3307044026,Giày thể thao Nữ Nike Metro Tek Women's Shoes - BLACK,Giày chạy bộ nữ,2349000,2349000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3307044026.html,0,0.0
3306934680,Giày thể thao Nữ Nike Air Max 90 Women's Shoes - BURGUNDY,Giày chạy bộ nữ,4109000,4109000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3306934680.html,0,0.0
3101988189,Giày thể thao nữ Shoes Nike Cortez Textile - PURPLE,Giày chạy bộ nữ,2649000,2649000,14,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101988189.html,0,0.0
3215330790,Giày thể thao nữ Nike Air Max 90 Women's Shoes - BLACK,Giày chạy bộ nữ,3343000,3519000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215330790.html,0,0.0
3101973458,Giày thể thao nữ Road Running Nike Quest 6 - WHITE,Giày chạy bộ nữ,2349000,2349000,15,4.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101973458.html,0,0.0
3133030185,Giày thể thao Nike Interact Run EasyOn Women's Road Running Shoes,Giày chạy bộ nữ,2349000,2349000,5,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3133030185.html,0,0.0
2994664533,Giày Nike Women's Juniper Trail 3 Trail Running Shoes - Washed Coral,Giày chạy bộ nữ,2499000,2499000,17,4.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994664533.html,0,0.0
2994943246,Giày Nike Women's Quest 6 Road Running Shoes - White,Giày chạy bộ nữ,2349000,2349000,35,5.0,13,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994943246.html,0,0.0
3101951464,Giày thể thao nữ Road Running Nike Interact Run EasyOn SE - WHITE,Giày chạy bộ nữ,2349000,2349000,10,,0,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101951464.html,0,0.0
3102007025,Áo nam Dri-FIT Tennis Top NikeCourt Victory - BLACK,Áo thun thể thao nam,1019000,1019000,97,4.9473684211,19,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3102007025.html,1,1019000.0
3312036439,Áo thun Nam Nike Men's N.A.C. Dri-FIT Training T-Shirt - BLACK,Áo thun thể thao nam,1279000,1279000,5,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312036439.html,0,0.0
2994998233,Áo thun nam Nike Dri-FIT Men's Stride ADV Short-Sleeve Running Top - White,Áo thun thể thao nam,1279000,1279000,84,4.6666666667,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994998233.html,1,1279000.0
3312053285,Áo polo Nam Nike Velocity Men's Dri-FIT Golf Polo - BLUE,Áo thun thể thao nam,1479000,1479000,12,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312053285.html,0,0.0
3312047389,Áo thun Nam Nike Men's Dri-FIT T-Shirt - WHITE,Áo thun thể thao nam,819000,819000,10,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312047389.html,0,0.0
2994869338,Áo ba lỗ Nike Dri-FIT Men's Ready Fitness Tank - Black,Áo thun thể thao nam,1119000,1119000,52,4.5,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994869338.html,0,0.0
2994879310,Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - White,Áo thun thể thao nam,819000,819000,15,4.6,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994879310.html,0,0.0
2994662515,Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - Black,Áo thun thể thao nam,873000,919000,32,4.7142857143,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994662515.html,0,0.0
2748131907,Áo Thể Thao Nike Dri-FIT Men's Primary Training T-Shirt - Black,Áo thun thể thao nam,1279000,1279000,74,5.0,20,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748131907.html,0,0.0
2994605637,Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Dark Grey Heather,Áo thun thể thao nam,1279000,1279000,31,5.0,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994605637.html,1,1279000.0
3312008742,Áo thun Nam Nike Sportswear Club Men's T-Shirt - GREY,Áo thun thể thao nam,559000,559000,22,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312008742.html,0,0.0
3215187712,Áo thun nam Nike Sportswear Max90 T-Shirt - WHITE,Áo thun thể thao nam,919000,919000,39,5.0,6,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215187712.html,0,0.0
2994799403,Áo ba lỗ Nike Dri-FIT Men's Stride ADV Running Tank Top - Black,Áo thun thể thao nam,1279000,1279000,55,5.0,16,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994799403.html,1,1279000.0
2994734437,Áo thun nam Nike Dri-FIT Men's Basketball T-Shirt - Sail,Áo thun thể thao nam,873000,919000,33,3.6666666667,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994734437.html,0,0.0
3101982175,Áo thun tập luyện nam Fitness Nike Dri-FIT - WHITE,Áo thun thể thao nam,659000,659000,65,5.0,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3101982175.html,2,1318000.0
3312020537,Áo polo Nam Nike Velocity Men's Dri-FIT Golf Polo - BLUE,Áo thun thể thao nam,1479000,1479000,7,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312020537.html,0,0.0
2862856964,Áo Thun Tay Ngắn Nike Dri-FIT Men's Academy Short-Sleeve Soccer Top - Iron Grey,Áo thun thể thao nam,659000,659000,77,4.8260869565,23,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862856964.html,0,0.0
3215235278,Áo thun nam Nike Sportswear Max90 T-Shirt - LIGHT KHAKI,Áo thun thể thao nam,1119000,1119000,9,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3215235278.html,0,0.0
2995003236,Áo thun nam Nike Men's Max90 Off-Court T-Shirt - Sail,Áo thun thể thao nam,1119000,1119000,43,5.0,7,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2995003236.html,0,0.0
3312050341,Áo đá bóng Nam Nike Academy+ Men's Dri-FIT Short-Sleeve Soccer Top - BLUE,Áo thun thể thao nam,819000,819000,0,5.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312050341.html,0,0.0
2862995296,Áo Thun Tay Ngắn Nike Men's Sportswear Club T-Shirt - Malachite,Áo thun thể thao nam,919000,919000,38,5.0,16,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862995296.html,0,0.0
2994832378,Áo thun nam Nike Men's Run T-Shirt - Black,Áo thun thể thao nam,919000,919000,11,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994832378.html,0,0.0
2862897703,Áo Thun Tay Ngắn Nike Men's Fitness T-Shirt - Denim Turq,Áo thun thể thao nam,919000,919000,14,4.75,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862897703.html,0,0.0
2994945322,Áo thun nam Nike Men's Sportswear Max90 Off-Court Mixtape T-Shirt - White,Áo thun thể thao nam,1119000,1119000,51,4.9166666667,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994945322.html,0,0.0
3312066154,Áo thun Nam Nike Men's Standard Train Stickers T-Shirt - BLACK,Áo thun thể thao nam,819000,819000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312066154.html,0,0.0
3311999816,Áo thun Nam Nike Men's Dri-FIT Running T-Shirt - WHITE,Áo thun thể thao nam,819000,819000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3311999816.html,0,0.0
2994832377,Áo ba lỗ Nike Dri-FIT Men's Stride ADV Running Tank Top - University Red,Áo thun thể thao nam,1279000,1279000,51,4.6666666667,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994832377.html,0,0.0
2748343210,Áo Tanktop Thể Thao Nike Dri-FIT Men's Hyverse Sleevess Fitness Tank - Bicoastal,Áo thun thể thao nam,919000,919000,49,4.4,10,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748343210.html,2,1838000.0
3312004792,Áo thun Nam Nike Men's N.A.C. T-Shirt - GREY,Áo thun thể thao nam,1019000,1019000,0,5.0,1,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312004792.html,0,0.0
3312055364,Áo thun Nam Nike Men's Standard Train Stickers T-Shirt - BLUE,Áo thun thể thao nam,819000,819000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312055364.html,0,0.0
3312030536,Áo thun Nam Nike Miler Men's Dri-FIT UV Long-Sleeve Running Top - BLACK,Áo thun thể thao nam,1069000,1069000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312030536.html,0,0.0
2994839355,Áo thun nam Nike Men's Max90 Basketball T-Shirt - Black,Áo thun thể thao nam,1119000,1119000,45,3.625,8,Thành phố Hồ Chí Minh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994839355.html,0,0.0
3312006769,Áo thun Nam Nike Men's N.A.C. T-Shirt - BLACK,Áo thun thể thao nam,1019000,1019000,5,4.0,2,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312006769.html,5,5095000.0
2862968421,Áo Thun Tay Ngắn Nike Men's Sportswear Club T-Shirt - Sail,Áo thun thể thao nam,919000,919000,21,5.0,3,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2862968421.html,0,0.0
2994821392,Áo thun nam Nike Men's Ja Morant T-Shirt - Coconut Milk,Áo thun thể thao nam,1019000,1019000,31,4.3333333333,6,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994821392.html,0,0.0
2994863332,Áo thun nam Nike Men's Run Energy Miler Short-Sleeve Top - Black,Áo thun thể thao nam,873000,919000,27,4.0,8,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994863332.html,0,0.0
3312057328,Áo thun Nam Nike Dri-FIT Primary Men's Training T-Shirt - GREY,Áo thun thể thao nam,1279000,1279000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312057328.html,0,0.0
2748113964,Áo Thể Thao Nike Dri-FIT Men's UV Hyverse Short-Sleeve Fitness Top - Ashen Slate,Áo thun thể thao nam,919000,919000,128,4.8461538462,39,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2748113964.html,0,0.0
3312048385,Áo thun ba lỗ Nam Nike Sportswear Men's Tank - WHITE,Áo thun thể thao nam,659000,659000,5,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3312048385.html,0,0.0
2994718454,Áo thun nam Nike Men's LeBron James Max90 Basketball T-Shirt - Diffused Blue,Áo thun thể thao nam,1119000,1119000,16,5.0,4,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994718454.html,0,0.0
2994888312,Áo thun nam Nike Dri-FIT Men's Primary Training T-Shirt - Desert Khaki,Áo thun thể thao nam,1279000,1279000,50,4.6666666667,12,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994888312.html,0,0.0
3311989826,Áo thun Nam Nike Men's Standard Train Stickers T-Shirt - GREY,Áo thun thể thao nam,819000,819000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3311989826.html,0,0.0
3311990823,Áo polo Nam Nike Velocity Men's Dri-FIT Golf Polo - BLUE,Áo thun thể thao nam,1739000,1739000,0,,0,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i3311990823.html,0,0.0
2994788449,Áo ba lỗ Nike Dri-FIT Men's Ready Fitness Tank - University Blue,Áo thun thể thao nam,1119000,1119000,25,5.0,5,Tây Ninh,Còn hàng,Nike,https://www.lazada.vn/products/pdp-i2994788449.html,0,0.0
